id,date,time,teensytime,record_sn,voltage,current,teensytemp,nano_value1,nano_value2,nano_value3,nano_value4,valve_state,x_pos,y_pos,alt,eu_x,eu_y,eu_z,acc_x,acc_y,acc_z,lat,lon,gps_alt
482,2025-05-13,14:00:24.050,240600000,00482,11.976,0.507,36.59,553,647,446,600,OPEN,11.2,20.72,6565.48,0.34,-1.91,0.18,-0.01,0.001,1.85,27.70524,85.32924,6565.48
483,2025-05-13,14:00:24.100,241100000,00483,11.976,0.507,36.59,553,647,446,600,OPEN,11.21,20.72,6595.5,0.33,-1.91,0.18,-0.01,0.001,1.85,27.705241,85.329241,6595.5
484,2025-05-13,14:00:24.150,241600000,00484,11.976,0.507,36.59,553,647,446,600,OPEN,11.21,20.72,6625.6,0.33,-1.92,0.18,-0.01,0.001,1.85,27.705241,85.329241,6625.6
485,2025-05-13,14:00:24.200,242100000,00485,11.976,0.507,36.59,553,647,446,600,OPEN,11.21,20.73,6655.77,0.33,-1.92,0.18,-0.01,0.001,1.85,27.705242,85.329242,6655.77
486,2025-05-13,14:00:24.250,242600000,00486,11.976,0.507,36.59,553,647,446,600,OPEN,11.21,20.73,6686.01,0.33,-1.92,0.18,-0.01,0.001,1.85,27.705242,85.329242,6686.01
487,2025-05-13,14:00:24.300,243100000,00487,11.976,0.507,36.59,553,647,446,600,OPEN,11.21,20.73,6716.33,0.33,-1.92,0.17,-0.01,0.001,1.85,27.705243,85.329243,6716.33
488,2025-05-13,14:00:24.350,243600000,00488,11.976,0.506,36.59,553,647,446,600,OPEN,11.22,20.73,6746.73,0.32,-1.93,0.17,-0.01,0.002,1.84,27.705243,85.329243,6746.73
489,2025-05-13,14:00:24.400,244100000,00489,11.976,0.506,36.59,553,647,446,600,OPEN,11.22,20.73,6777.2,0.32,-1.93,0.17,-0.01,0.002,1.84,27.705244,85.329244,6777.2
490,2025-05-13,14:00:24.450,244600000,00490,11.976,0.506,36.59,553,647,446,600,OPEN,11.22,20.73,6807.74,0.32,-1.93,0.17,-0.01,0.002,1.84,27.705244,85.329244,6807.74
491,2025-05-13,14:00:24.500,245100000,00491,11.976,0.506,36.59,553,647,446,600,OPEN,11.22,20.73,6838.36,0.32,-1.94,0.17,-0.01,0.002,1.84,27.705245,85.329245,6838.36
492,2025-05-13,14:00:24.550,245600000,00492,11.975,0.506,36.59,553,647,446,600,OPEN,11.23,20.74,6869.06,0.32,-1.94,0.17,-0.01,0.002,1.84,27.705245,85.329245,6869.06
493,2025-05-13,14:00:24.600,246100000,00493,11.975,0.506,36.59,553,647,446,600,OPEN,11.23,20.74,6899.83,0.32,-1.94,0.17,-0.01,0.002,1.83,27.705246,85.329246,6899.83
494,2025-05-13,14:00:24.650,246600000,00494,11.975,0.506,36.59,553,647,446,600,OPEN,11.23,20.74,6930.68,0.31,-1.95,0.17,-0.01,0.002,1.83,27.705246,85.329246,6930.68
495,2025-05-13,14:00:24.700,247100000,00495,11.975,0.506,36.59,553,647,446,600,OPEN,11.23,20.74,6961.6,0.31,-1.95,0.16,-0.01,0.002,1.83,27.705247,85.329247,6961.6
496,2025-05-13,14:00:24.750,247600000,00496,11.975,0.506,36.59,553,647,446,600,OPEN,11.24,20.74,6992.59,0.31,-1.95,0.16,-0.01,0.002,1.83,27.705247,85.329247,6992.59
497,2025-05-13,14:00:24.800,248100000,00497,11.975,0.506,36.59,553,647,446,600,OPEN,11.24,20.74,7023.66,0.31,-1.96,0.16,-0.01,0.002,1.83,27.705248,85.329248,7023.66
498,2025-05-13,14:00:24.850,248600000,00498,11.975,0.506,36.59,553,647,446,600,OPEN,11.24,20.75,7054.81,0.31,-1.96,0.16,-0.01,0.003,1.83,27.705248,85.329248,7054.81
499,2025-05-13,14:00:24.900,249100000,00499,11.975,0.506,36.59,553,647,446,600,OPEN,11.25,20.75,7086.03,0.3,-1.96,0.16,-0.01,0.003,1.82,27.705249,85.329249,7086.03
500,2025-05-13,14:00:24.950,249600000,00500,11.975,0.506,36.59,553,647,446,600,OPEN,11.25,20.75,7117.33,0.3,-1.96,0.16,-0.01,0.003,1.82,27.705249,85.329249,7117.33
501,2025-05-13,14:00:25.000,250100000,00501,11.975,0.506,36.59,552,647,446,600,OPEN,11.25,20.75,7148.7,0.3,-1.97,0.16,-0.01,0.003,1.82,27.70525,85.32925,7148.7
502,2025-05-13,14:00:25.050,250600000,00502,11.975,0.506,36.59,552,647,446,600,OPEN,11.25,20.75,7180.15,0.3,-1.97,0.16,-0.01,0.003,1.82,27.70525,85.329251,7180.15
503,2025-05-13,14:00:25.100,251100000,00503,11.975,0.506,36.6,552,647,446,600,OPEN,11.26,20.75,7211.67,0.3,-1.97,0.16,-0.01,0.003,1.82,27.705251,85.329251,7211.67
504,2025-05-13,14:00:25.150,251600000,00504,11.975,0.506,36.6,552,647,446,600,OPEN,11.26,20.75,7243.27,0.29,-1.98,0.15,-0.009,0.003,1.81,27.705251,85.329251,7243.27
505,2025-05-13,14:00:25.200,252100000,00505,11.975,0.506,36.6,552,647,446,600,OPEN,11.26,20.76,7274.95,0.29,-1.98,0.15,-0.009,0.003,1.81,27.705252,85.329252,7274.95
506,2025-05-13,14:00:25.250,252600000,00506,11.975,0.506,36.6,552,647,446,600,OPEN,11.26,20.76,7306.7,0.29,-1.98,0.15,-0.009,0.003,1.81,27.705252,85.329252,7306.7
507,2025-05-13,14:00:25.300,253100000,00507,11.975,0.506,36.6,552,647,446,600,OPEN,11.27,20.76,7338.52,0.29,-1.99,0.15,-0.009,0.003,1.81,27.705253,85.329253,7338.52
508,2025-05-13,14:00:25.350,253600000,00508,11.975,0.506,36.6,552,647,446,600,OPEN,11.27,20.76,7370.42,0.29,-1.99,0.15,-0.009,0.004,1.81,27.705253,85.329253,7370.42
509,2025-05-13,14:00:25.400,254100000,00509,11.975,0.506,36.6,552,647,446,600,OPEN,11.27,20.76,7402.4,0.28,-1.99,0.15,-0.009,0.004,1.81,27.705254,85.329254,7402.4
510,2025-05-13,14:00:25.450,254600000,00510,11.975,0.506,36.6,552,647,446,600,OPEN,11.27,20.76,7434.45,0.28,-1.99,0.15,-0.009,0.004,1.8,27.705254,85.329254,7434.45
511,2025-05-13,14:00:25.500,255100000,00511,11.975,0.506,36.6,552,647,446,600,OPEN,11.28,20.77,7466.58,0.28,-2.0,0.15,-0.009,0.004,1.8,27.705255,85.329255,7466.58
512,2025-05-13,14:00:25.550,255600000,00512,11.974,0.506,36.6,552,647,446,600,OPEN,11.28,20.77,7498.78,0.28,-2.0,0.14,-0.009,0.004,1.8,27.705255,85.329255,7498.78
513,2025-05-13,14:00:25.600,256100000,00513,11.974,0.505,36.6,552,647,446,600,OPEN,11.28,20.77,7531.06,0.27,-2.0,0.14,-0.009,0.004,1.8,27.705256,85.329256,7531.06
514,2025-05-13,14:00:25.650,256600000,00514,11.974,0.505,36.6,552,647,446,600,OPEN,11.28,20.77,7563.42,0.27,-2.01,0.14,-0.009,0.004,1.8,27.705256,85.329256,7563.42
515,2025-05-13,14:00:25.700,257100000,00515,11.974,0.505,36.6,552,647,446,600,OPEN,11.29,20.77,7595.85,0.27,-2.01,0.14,-0.009,0.004,1.79,27.705257,85.329257,7595.85
516,2025-05-13,14:00:25.750,257600000,00516,11.974,0.505,36.6,552,647,446,600,OPEN,11.29,20.77,7628.35,0.27,-2.01,0.14,-0.009,0.004,1.79,27.705257,85.329257,7628.35
517,2025-05-13,14:00:25.800,258100000,00517,11.974,0.505,36.6,552,647,446,600,OPEN,11.29,20.77,7660.94,0.27,-2.02,0.14,-0.009,0.004,1.79,27.705258,85.329258,7660.94
518,2025-05-13,14:00:25.850,258600000,00518,11.974,0.505,36.6,552,647,446,600,OPEN,11.29,20.78,7693.59,0.26,-2.02,0.14,-0.009,0.004,1.79,27.705258,85.329258,7693.59
519,2025-05-13,14:00:25.900,259100000,00519,11.974,0.505,36.6,552,647,446,600,OPEN,11.29,20.78,7726.33,0.26,-2.02,0.14,-0.009,0.005,1.79,27.705259,85.329259,7726.33
520,2025-05-13,14:00:25.950,259600000,00520,11.974,0.505,36.6,552,647,446,600,OPEN,11.3,20.78,7759.14,0.26,-2.02,0.13,-0.009,0.005,1.79,27.705259,85.329259,7759.14
521,2025-05-13,14:00:26.000,260100000,00521,11.974,0.505,36.6,552,647,446,600,OPEN,11.3,20.78,7792.02,0.26,-2.03,0.13,-0.009,0.005,1.78,27.70526,85.32926,7792.02
522,2025-05-13,14:00:26.050,260600000,00522,11.974,0.505,36.6,552,647,446,600,OPEN,11.3,20.78,7824.99,0.26,-2.03,0.13,-0.009,0.005,1.78,27.70526,85.32926,7824.99
523,2025-05-13,14:00:26.100,261100000,00523,11.974,0.505,36.6,552,647,446,600,OPEN,11.3,20.78,7858.02,0.25,-2.03,0.13,-0.009,0.005,1.78,27.705261,85.329261,7858.02
524,2025-05-13,14:00:26.150,261600000,00524,11.974,0.505,36.6,552,647,446,600,OPEN,11.31,20.78,7891.14,0.25,-2.04,0.13,-0.009,0.005,1.78,27.705261,85.329261,7891.14
525,2025-05-13,14:00:26.200,262100000,00525,11.974,0.505,36.6,552,647,446,601,OPEN,11.31,20.79,7924.33,0.25,-2.04,0.13,-0.009,0.005,1.78,27.705262,85.329262,7924.33
526,2025-05-13,14:00:26.250,262600000,00526,11.974,0.505,36.6,552,647,446,601,OPEN,11.31,20.79,7957.59,0.25,-2.04,0.13,-0.009,0.005,1.77,27.705262,85.329262,7957.59
527,2025-05-13,14:00:26.300,263100000,00527,11.974,0.505,36.6,552,647,446,601,OPEN,11.31,20.79,7990.94,0.24,-2.05,0.13,-0.009,0.005,1.77,27.705263,85.329263,7990.94
528,2025-05-13,14:00:26.350,263600000,00528,11.974,0.505,36.6,552,647,446,601,OPEN,11.32,20.79,8024.36,0.24,-2.05,0.13,-0.008,0.005,1.77,27.705263,85.329263,8024.36
529,2025-05-13,14:00:26.400,264100000,00529,11.974,0.505,36.6,552,647,446,601,OPEN,11.32,20.79,8057.85,0.24,-2.05,0.12,-0.008,0.005,1.77,27.705264,85.329264,8057.85
530,2025-05-13,14:00:26.450,264600000,00530,11.974,0.505,36.6,552,647,446,601,OPEN,11.32,20.79,8091.42,0.24,-2.05,0.12,-0.008,0.005,1.77,27.705264,85.329264,8091.42
531,2025-05-13,14:00:26.500,265100000,00531,11.973,0.505,36.6,552,647,446,601,OPEN,11.32,20.8,8125.07,0.24,-2.06,0.12,-0.008,0.006,1.77,27.705265,85.329265,8125.07
532,2025-05-13,14:00:26.550,265600000,00532,11.973,0.505,36.6,552,647,446,601,OPEN,11.33,20.8,8158.79,0.23,-2.06,0.12,-0.008,0.006,1.76,27.705265,85.329265,8158.79
533,2025-05-13,14:00:26.600,266100000,00533,11.973,0.505,36.6,552,647,446,601,OPEN,11.33,20.8,8192.59,0.23,-2.06,0.12,-0.008,0.006,1.76,27.705266,85.329266,8192.59
534,2025-05-13,14:00:26.650,266600000,00534,11.973,0.505,36.6,552,647,446,601,OPEN,11.33,20.8,8226.47,0.23,-2.07,0.12,-0.008,0.006,1.76,27.705266,85.329266,8226.47
535,2025-05-13,14:00:26.700,267100000,00535,11.973,0.505,36.6,552,647,446,601,OPEN,11.34,20.8,8260.42,0.23,-2.07,0.12,-0.008,0.006,1.76,27.705267,85.329267,8260.42
536,2025-05-13,14:00:26.750,267600000,00536,11.973,0.504,36.6,552,647,446,601,OPEN,11.34,20.8,8294.45,0.22,-2.07,0.12,-0.008,0.006,1.76,27.705267,85.329268,8294.45
537,2025-05-13,14:00:26.800,268100000,00537,11.973,0.504,36.6,552,647,446,601,OPEN,11.34,20.8,8328.55,0.22,-2.07,0.11,-0.008,0.006,1.76,27.705268,85.329268,8328.55
538,2025-05-13,14:00:26.850,268600000,00538,11.973,0.504,36.6,552,647,446,601,OPEN,11.34,20.81,8362.73,0.22,-2.08,0.11,-0.008,0.006,1.75,27.705268,85.329268,8362.73
539,2025-05-13,14:00:26.900,269100000,00539,11.973,0.504,36.6,552,647,446,601,OPEN,11.35,20.81,8396.99,0.22,-2.08,0.11,-0.008,0.006,1.75,27.705269,85.329269,8396.99
540,2025-05-13,14:00:26.950,269600000,00540,11.973,0.504,36.6,552,647,446,601,OPEN,11.35,20.81,8431.33,0.22,-2.08,0.11,-0.008,0.006,1.75,27.705269,85.329269,8431.33
541,2025-05-13,14:00:27.000,270100000,00541,11.973,0.504,36.6,552,647,446,601,OPEN,11.35,20.81,8465.74,0.21,-2.09,0.11,-0.008,0.006,1.75,27.70527,85.32927,8465.74
542,2025-05-13,14:00:27.050,270600000,00542,11.973,0.504,36.6,552,647,446,601,OPEN,11.35,20.81,8500.23,0.21,-2.09,0.11,-0.008,0.006,1.75,27.70527,85.32927,8500.23
543,2025-05-13,14:00:27.100,271100000,00543,11.973,0.504,36.6,552,647,446,601,OPEN,11.36,20.81,8534.79,0.21,-2.09,0.11,-0.008,0.007,1.74,27.705271,85.329271,8534.79
544,2025-05-13,14:00:27.150,271600000,00544,11.973,0.504,36.6,552,647,446,601,OPEN,11.36,20.81,8569.43,0.21,-2.09,0.11,-0.008,0.007,1.74,27.705271,85.329271,8569.43
545,2025-05-13,14:00:27.200,272100000,00545,11.973,0.504,36.6,552,647,447,601,OPEN,11.36,20.82,8604.15,0.2,-2.1,0.1,-0.007,0.007,1.74,27.705272,85.329272,8604.15
546,2025-05-13,14:00:27.250,272600000,00546,11.973,0.504,36.6,552,647,447,601,OPEN,11.36,20.82,8638.94,0.2,-2.1,0.1,-0.007,0.007,1.74,27.705272,85.329272,8638.94
547,2025-05-13,14:00:27.300,273100000,00547,11.973,0.504,36.6,552,647,447,601,OPEN,11.37,20.82,8673.81,0.2,-2.1,0.1,-0.007,0.007,1.74,27.705273,85.329273,8673.81
548,2025-05-13,14:00:27.350,273600000,00548,11.973,0.504,36.6,551,647,447,601,OPEN,11.37,20.82,8708.76,0.2,-2.11,0.1,-0.007,0.007,1.74,27.705273,85.329273,8708.76
549,2025-05-13,14:00:27.400,274100000,00549,11.973,0.504,36.6,551,647,447,601,OPEN,11.37,20.82,8743.78,0.2,-2.11,0.1,-0.007,0.007,1.73,27.705274,85.329274,8743.78
550,2025-05-13,14:00:27.450,274600000,00550,11.973,0.504,36.6,551,647,447,601,OPEN,11.37,20.82,8778.89,0.19,-2.11,0.1,-0.007,0.007,1.73,27.705274,85.329274,8778.89
551,2025-05-13,14:00:27.500,275100000,00551,11.973,0.504,36.6,551,647,447,601,OPEN,11.38,20.82,8814.06,0.19,-2.12,0.1,-0.007,0.007,1.73,27.705275,85.329275,8814.06
552,2025-05-13,14:00:27.550,275600000,00552,11.972,0.504,36.6,551,647,447,601,OPEN,11.38,20.83,8849.32,0.19,-2.12,0.1,-0.007,0.007,1.73,27.705275,85.329275,8849.32
553,2025-05-13,14:00:27.600,276100000,00553,11.972,0.504,36.6,551,647,447,601,OPEN,11.38,20.83,8884.65,0.19,-2.12,0.09,-0.007,0.007,1.73,27.705276,85.329276,8884.65
554,2025-05-13,14:00:27.650,276600000,00554,11.972,0.504,36.6,551,647,447,601,OPEN,11.38,20.83,8920.06,0.18,-2.12,0.09,-0.007,0.007,1.73,27.705276,85.329276,8920.06
555,2025-05-13,14:00:27.700,277100000,00555,11.972,0.504,36.6,551,647,447,601,OPEN,11.38,20.83,8955.54,0.18,-2.13,0.09,-0.007,0.007,1.72,27.705277,85.329277,8955.54
556,2025-05-13,14:00:27.750,277600000,00556,11.972,0.504,36.6,551,647,447,601,OPEN,11.39,20.83,8991.11,0.18,-2.13,0.09,-0.007,0.007,1.72,27.705277,85.329277,8991.11
557,2025-05-13,14:00:27.800,278100000,00557,11.972,0.504,36.6,551,647,447,601,OPEN,11.39,20.83,9026.75,0.18,-2.13,0.09,-0.007,0.007,1.72,27.705278,85.329278,9026.75
558,2025-05-13,14:00:27.850,278600000,00558,11.972,0.503,36.6,551,647,447,601,OPEN,11.39,20.84,9062.46,0.17,-2.14,0.09,-0.007,0.008,1.72,27.705278,85.329278,9062.46
559,2025-05-13,14:00:27.900,279100000,00559,11.972,0.503,36.6,551,647,447,601,OPEN,11.39,20.84,9098.25,0.17,-2.14,0.09,-0.006,0.008,1.72,27.705279,85.329279,9098.25
560,2025-05-13,14:00:27.950,279600000,00560,11.972,0.503,36.6,551,647,447,601,OPEN,11.4,20.84,9134.13,0.17,-2.14,0.09,-0.006,0.008,1.72,27.705279,85.329279,9134.13
561,2025-05-13,14:00:28.000,280100000,00561,11.972,0.503,36.6,551,647,447,601,OPEN,11.4,20.84,9170.07,0.17,-2.14,0.08,-0.006,0.008,1.71,27.70528,85.32928,9170.07
562,2025-05-13,14:00:28.050,280600000,00562,11.972,0.503,36.6,551,647,447,601,OPEN,11.4,20.84,9206.1,0.17,-2.15,0.08,-0.006,0.008,1.71,27.70528,85.32928,9206.1
563,2025-05-13,14:00:28.100,281100000,00563,11.972,0.503,36.6,551,647,447,601,OPEN,11.41,20.84,9242.2,0.16,-2.15,0.08,-0.006,0.008,1.71,27.705281,85.329281,9242.2
564,2025-05-13,14:00:28.150,281600000,00564,11.972,0.503,36.6,551,647,447,601,OPEN,11.41,20.84,9278.38,0.16,-2.15,0.08,-0.006,0.008,1.71,27.705281,85.329281,9278.38
565,2025-05-13,14:00:28.200,282100000,00565,11.972,0.503,36.6,551,647,447,601,OPEN,11.41,20.85,9314.63,0.16,-2.16,0.08,-0.006,0.008,1.71,27.705282,85.329282,9314.63
566,2025-05-13,14:00:28.250,282600000,00566,11.972,0.503,36.6,551,647,447,601,OPEN,11.41,20.85,9350.97,0.16,-2.16,0.08,-0.006,0.008,1.71,27.705282,85.329282,9350.97
567,2025-05-13,14:00:28.300,283100000,00567,11.972,0.503,36.6,551,647,447,601,OPEN,11.41,20.85,9387.38,0.15,-2.16,0.08,-0.006,0.008,1.7,27.705283,85.329283,9387.38
568,2025-05-13,14:00:28.350,283600000,00568,11.972,0.503,36.6,551,647,447,601,OPEN,11.42,20.85,9423.87,0.15,-2.16,0.08,-0.006,0.008,1.7,27.705283,85.329283,9423.87
569,2025-05-13,14:00:28.400,284100000,00569,11.972,0.503,36.6,551,647,447,601,OPEN,11.42,20.85,9460.43,0.15,-2.17,0.08,-0.006,0.008,1.7,27.705284,85.329284,9460.43
570,2025-05-13,14:00:28.450,284600000,00570,11.972,0.503,36.6,551,647,447,601,OPEN,11.42,20.85,9497.07,0.15,-2.17,0.07,-0.006,0.008,1.7,27.705284,85.329284,9497.07
571,2025-05-13,14:00:28.500,285100000,00571,11.972,0.503,36.6,551,647,447,601,OPEN,11.43,20.86,9533.79,0.14,-2.17,0.07,-0.006,0.008,1.7,27.705285,85.329285,9533.79
572,2025-05-13,14:00:28.550,285600000,00572,11.971,0.503,36.6,551,647,447,601,OPEN,11.43,20.86,9570.59,0.14,-2.18,0.07,-0.005,0.008,1.69,27.705285,85.329285,9570.59
573,2025-05-13,14:00:28.600,286100000,00573,11.971,0.503,36.6,551,647,447,601,OPEN,11.43,20.86,9607.46,0.14,-2.18,0.07,-0.005,0.008,1.69,27.705286,85.329286,9607.46
574,2025-05-13,14:00:28.650,286600000,00574,11.971,0.503,36.6,551,647,447,601,OPEN,11.43,20.86,9644.42,0.14,-2.18,0.07,-0.005,0.009,1.69,27.705286,85.329286,9644.42
575,2025-05-13,14:00:28.700,287100000,00575,11.971,0.503,36.6,551,647,447,601,OPEN,11.44,20.86,9681.45,0.13,-2.18,0.07,-0.005,0.009,1.69,27.705287,85.329287,9681.45
576,2025-05-13,14:00:28.750,287600000,00576,11.971,0.503,36.6,551,647,447,601,OPEN,11.44,20.86,9718.55,0.13,-2.19,0.07,-0.005,0.009,1.69,27.705287,85.329287,9718.55
577,2025-05-13,14:00:28.800,288100000,00577,11.971,0.503,36.6,551,647,448,601,OPEN,11.44,20.86,9755.74,0.13,-2.19,0.07,-0.005,0.009,1.69,27.705288,85.329288,9755.74
578,2025-05-13,14:00:28.850,288600000,00578,11.971,0.503,36.6,551,647,448,601,OPEN,11.44,20.87,9793.0,0.13,-2.19,0.06,-0.005,0.009,1.68,27.705288,85.329288,9793.0
579,2025-05-13,14:00:28.900,289100000,00579,11.971,0.502,36.6,551,647,448,601,OPEN,11.45,20.87,9830.34,0.12,-2.19,0.06,-0.005,0.009,1.68,27.705289,85.329289,9830.34
580,2025-05-13,14:00:28.950,289600000,00580,11.971,0.502,36.6,551,647,448,601,OPEN,11.45,20.87,9867.76,0.12,-2.2,0.06,-0.005,0.009,1.68,27.705289,85.329289,9867.76
581,2025-05-13,14:00:29.000,290100000,00581,11.971,0.502,36.6,551,647,448,601,OPEN,11.45,20.87,9905.25,0.12,-2.2,0.06,-0.005,0.009,1.68,27.70529,85.32929,9905.25
582,2025-05-13,14:00:29.050,290600000,00582,11.971,0.502,36.6,551,647,448,601,OPEN,11.45,20.87,9942.82,0.12,-2.2,0.06,-0.005,0.009,1.68,27.70529,85.32929,9942.82
583,2025-05-13,14:00:29.100,291100000,00583,11.971,0.502,36.6,551,647,448,601,OPEN,11.46,20.87,9980.47,0.11,-2.21,0.06,-0.004,0.009,1.68,27.705291,85.329291,9980.47
584,2025-05-13,14:00:29.150,291600000,00584,11.971,0.502,36.6,551,647,448,601,OPEN,11.46,20.87,10018.2,0.11,-2.21,0.06,-0.004,0.009,1.67,27.705291,85.329291,10018.2
585,2025-05-13,14:00:29.200,292100000,00585,11.971,0.502,36.6,551,647,448,601,OPEN,11.46,20.88,10056.01,0.11,-2.21,0.06,-0.004,0.009,1.67,27.705292,85.329292,10056.01
586,2025-05-13,14:00:29.250,292600000,00586,11.971,0.502,36.6,551,647,448,601,OPEN,11.46,20.88,10093.89,0.11,-2.21,0.05,-0.004,0.009,1.67,27.705292,85.329292,10093.89
587,2025-05-13,14:00:29.300,293100000,00587,11.971,0.502,36.6,551,647,448,601,OPEN,11.46,20.88,10131.85,0.11,-2.22,0.05,-0.004,0.009,1.67,27.705293,85.329293,10131.85
588,2025-05-13,14:00:29.350,293600000,00588,11.971,0.502,36.6,551,647,448,601,OPEN,11.47,20.88,10169.89,0.1,-2.22,0.05,-0.004,0.009,1.67,27.705293,85.329293,10169.89
589,2025-05-13,14:00:29.400,294100000,00589,11.971,0.502,36.6,551,647,448,601,OPEN,11.47,20.88,10208.01,0.1,-2.22,0.05,-0.004,0.009,1.67,27.705294,85.329294,10208.01
590,2025-05-13,14:00:29.450,294600000,00590,11.971,0.502,36.6,550,647,448,601,OPEN,11.47,20.88,10246.2,0.1,-2.23,0.05,-0.004,0.009,1.66,27.705294,85.329294,10246.2
591,2025-05-13,14:00:29.500,295100000,00591,11.97,0.502,36.6,550,647,448,601,OPEN,11.47,20.89,10284.48,0.1,-2.23,0.05,-0.004,0.009,1.66,27.705295,85.329295,10284.48
592,2025-05-13,14:00:29.550,295600000,00592,11.97,0.502,36.6,550,647,448,601,OPEN,11.48,20.89,10322.83,0.09,-2.23,0.05,-0.004,0.009,1.66,27.705295,85.329295,10322.83
593,2025-05-13,14:00:29.600,296100000,00593,11.97,0.502,36.6,550,647,448,601,OPEN,11.48,20.89,10361.26,0.09,-2.23,0.05,-0.004,0.009,1.66,27.705296,85.329296,10361.26
594,2025-05-13,14:00:29.650,296600000,00594,11.97,0.502,36.6,550,647,448,601,OPEN,11.48,20.89,10399.76,0.09,-2.24,0.04,-0.003,0.009,1.66,27.705296,85.329296,10399.76
595,2025-05-13,14:00:29.700,297100000,00595,11.97,0.502,36.6,550,647,448,601,OPEN,11.48,20.89,10438.35,0.09,-2.24,0.04,-0.003,0.009,1.66,27.705297,85.329297,10438.35
596,2025-05-13,14:00:29.750,297600000,00596,11.97,0.502,36.6,550,647,448,601,OPEN,11.49,20.89,10477.01,0.08,-2.24,0.04,-0.003,0.009,1.65,27.705297,85.329297,10477.01
597,2025-05-13,14:00:29.800,298100000,00597,11.97,0.502,36.6,550,647,448,601,OPEN,11.49,20.89,10515.75,0.08,-2.24,0.04,-0.003,0.009,1.65,27.705298,85.329298,10515.75
598,2025-05-13,14:00:29.850,298600000,00598,11.97,0.502,36.6,550,647,448,601,OPEN,11.49,20.9,10554.57,0.08,-2.25,0.04,-0.003,0.01,1.65,27.705298,85.329298,10554.57
599,2025-05-13,14:00:29.900,299100000,00599,11.97,0.502,36.6,550,647,448,601,OPEN,11.5,20.9,10593.46,0.08,-2.25,0.04,-0.003,0.01,1.65,27.705299,85.329299,10593.46
600,2025-05-13,14:00:29.950,299600000,00600,11.97,0.501,36.6,550,647,448,601,OPEN,11.5,20.9,10632.44,0.07,-2.25,0.04,-0.003,0.01,1.65,27.705299,85.329299,10632.44
601,2025-05-13,14:00:30.000,300100000,00601,11.97,0.501,36.6,550,647,448,601,OPEN,11.5,20.9,10671.49,0.07,-2.26,0.04,-0.003,0.01,1.65,27.7053,85.3293,10671.49
602,2025-05-13,14:00:30.050,300600000,00602,11.97,0.501,36.6,550,647,448,601,OPEN,11.5,20.9,10710.62,0.07,-2.26,0.03,-0.003,0.01,1.64,27.7053,85.3293,10710.62
603,2025-05-13,14:00:30.100,301100000,00603,11.97,0.501,36.6,550,647,448,601,OPEN,11.51,20.9,10749.83,0.07,-2.26,0.03,-0.003,0.01,1.64,27.705301,85.329301,10749.83
604,2025-05-13,14:00:30.150,301600000,00604,11.97,0.501,36.6,550,647,448,601,OPEN,11.51,20.9,10789.12,0.06,-2.26,0.03,-0.003,0.01,1.64,27.705301,85.329301,10789.12
605,2025-05-13,14:00:30.200,302100000,00605,11.97,0.501,36.6,550,647,449,601,OPEN,11.51,20.91,10828.49,0.06,-2.27,0.03,-0.002,0.01,1.64,27.705302,85.329302,10828.49
606,2025-05-13,14:00:30.250,302600000,00606,11.97,0.501,36.6,550,647,449,601,OPEN,11.51,20.91,10867.93,0.06,-2.27,0.03,-0.002,0.01,1.64,27.705302,85.329302,10867.93
607,2025-05-13,14:00:30.300,303100000,00607,11.97,0.501,36.6,550,647,449,601,OPEN,11.52,20.91,10907.45,0.06,-2.27,0.03,-0.002,0.01,1.64,27.705303,85.329303,10907.45
608,2025-05-13,14:00:30.350,303600000,00608,11.97,0.501,36.6,550,647,449,601,OPEN,11.52,20.91,10947.05,0.05,-2.28,0.03,-0.002,0.01,1.63,27.705303,85.329303,10947.05
609,2025-05-13,14:00:30.400,304100000,00609,11.97,0.501,36.6,550,647,449,601,OPEN,11.52,20.91,10986.73,0.05,-2.28,0.03,-0.002,0.01,1.63,27.705304,85.329304,10986.73
610,2025-05-13,14:00:30.450,304600000,00610,11.97,0.501,36.6,550,647,449,601,OPEN,11.52,20.91,11026.49,0.05,-2.28,0.02,-0.002,0.01,1.63,27.705304,85.329304,11026.49
611,2025-05-13,14:00:30.500,305100000,00611,11.97,0.501,36.6,550,647,449,601,OPEN,11.53,20.91,11066.33,0.05,-2.28,0.02,-0.002,0.01,1.63,27.705305,85.329305,11066.33
612,2025-05-13,14:00:30.550,305600000,00612,11.969,0.501,36.6,550,647,449,601,OPEN,11.53,20.92,11106.24,0.04,-2.29,0.02,-0.002,0.01,1.63,27.705305,85.329305,11106.24
613,2025-05-13,14:00:30.600,306100000,00613,11.969,0.501,36.6,550,647,449,601,OPEN,11.53,20.92,11146.24,0.04,-2.29,0.02,-0.002,0.01,1.63,27.705306,85.329306,11146.24
614,2025-05-13,14:00:30.650,306600000,00614,11.969,0.501,36.6,550,647,449,601,OPEN,11.53,20.92,11186.31,0.04,-2.29,0.02,-0.002,0.01,1.63,27.705306,85.329306,11186.31
615,2025-05-13,14:00:30.700,307100000,00615,11.969,0.501,36.6,550,647,449,601,OPEN,11.54,20.92,11226.46,0.04,-2.29,0.02,-0.001,0.01,1.62,27.705307,85.329307,11226.46
